"building	",fmProgress,dateProgress,เชื่อมโครงข่ายแล้ว,aisProgress,"3bbProgress	",sinetProgress,fnProgress,trueProgress,"created_at	","updated_at	"
เคหะชุมชนและบริการชุมชน ลาดกระบัง 2/1,รอเข้าดำเนินการ,,,,,,,,,
เดอะวิลล์ เอ็กซ์เพรส คอนโดมิเนียม,รอเข้าดำเนินการ,,,,,,,,,
เคหะชุมชนร่มเกล้า 7,วางโครงข่ายแล้ว,,,,,,,,,
เวรี่ สุขุมวิท 72,รอเข้าดำเนินการ,8/12/2563- 22/12/2563,,,,,,,,
ลุมพินี เพลส นราธิวาสราชนครินทร์,วางโครงข่ายแล้ว,,,,,,,,,
นิช ไอดี แอท ปากเกร็ด สเตชั่น,วางโครงข่ายแล้ว,,,,,,,,,
พาร์ค วิลเลจ อ่อนนุช ซี,วางโครงข่ายแล้ว,,,เชื่อมโครงข่ายแล้ว,,,,,,
อโศกทาวเวอร์ส,วางโครงข่ายแล้ว,,,,,,,,,
เดอะเทมโป พหลโยธิน,รอเข้าดำเนินการ,,เชื่อมโครงข่ายแล้ว,,,,,,,
ลอฟท์ ริเวอร์ เรสซิเดนซ์ 1,รอเข้าดำเนินการ,,,,,,,เชื่อมโครงข่ายแล้ว,,
บจก.เย็นสบายดี เรสซิเด้นท์    (ลาดพร้าว 101),วางโครงข่ายแล้ว,,,,,,,,,
ซิตี้ โฮม สุขุมวิท 2,รอเข้าดำเนินการ,14/12/2563 - 25/12/1963,,,,,,,,
เมืองไทยคอนโดเทล,วางโครงข่ายแล้ว,,,,เชื่อมโครงข่ายแล้ว,,,,,
พรหมไพศาล คอนโดมิเนียม (เมืองไทยคอนโดเทล),กำลังดำเนินการ,,,,,,,,,
บางใหญ่สแควร์ A 1,รอเข้าดำเนินการ,,,,,,,,,
พราว ออฟ แจ้งวัฒนะ,รอเข้าดำเนินการ,,,,,,,,,
เอ สเปซ อโศกรัชดา เซาธทาวเวอร์,รอเข้าดำเนินการ,,,,,,,,,
เซ็นทริค ซีน รัชวิภา,รอเข้าดำเนินการ,,,,,,,,,
เดอะดิโพลแมท 39 ,วางโครงข่ายแล้ว,,,,,,,,,
วิสซ์ดอม สเตชั่น รัชดา-ท่าพระ,วางโครงข่ายแล้ว,,,,,,,,,
บ้านพฤกษาสิริ 2,กำลังสร้างพร้อมโครงการฯ,,,,,,,,,
บจก.ทรัพย์อุดม พร็อพเพอร์ตี้ โครงการ Sylva,รอเข้าดำเนินการ,,,,,,,,,
พี.เอส.ที. คอนโดวิลล์ ทาวเวอร์ 2,วางโครงข่ายแล้ว,,,,,,,,,
ไลฟ์ ปิ่นเกล้า,วางโครงข่ายแล้ว,,,,,,,,,
ลุมพินี คอนโดทาวน์ รัตนาธิเบศร์,รอเข้าดำเนินการ,,,,,,,,,
ลุมพินี เซ็นเตอร์ ดี,รอเข้าดำเนินการ,,,,,,,,,
โฟคัส คอนโดมิเนียม,รอเข้าดำเนินการ,,,,,,,,,
เอ็กซ์วีไอเดอะซิกซ์ทีน คอนโดมิเนียม,รอเข้าดำเนินการ,4/1/2564 - 2/12/2563,,,,,,,,
สินเศรษฐีคอนโดทาวน์ อาคาร A1-A2,รอเข้าดำเนินการ,,,,,,,,,
บราวน์ พหลโยธิน 67 คอนโดมิเนียม,วางโครงข่ายแล้ว,,,,,,,,,
มอนเทอเรย์ เพลซ ,วางโครงข่ายแล้ว,,,,,,,เชื่อมโครงข่ายแล้ว,,
จุลดิศแมนชั่น,วางโครงข่ายแล้ว,,,,,,,,,
พอส สุขุมวิท 115,รอเข้าดำเนินการ,,,,,,,,,
บจก.ออริจิ้น เวอร์ดิเคิล โครงการ Knigths Britbge Space รัชโยธิน,วางโครงข่ายแล้ว,,,,เชื่อมโครงข่ายแล้ว,,,,,
The key แจ้งวัฒนะ,วางโครงข่ายแล้ว,,,,เชื่อมโครงข่ายแล้ว,,,,,
ฟีล คอนโดมิเนียม ปิ่นเกล้า-จรัญ 59,รอเข้าดำเนินการ,,,,,,,,,
59 เฮริเทจ,วางโครงข่ายแล้ว,,,,,,,,,
ไฮฟ์ สาทร,รอเข้าดำเนินการ,,,,,,,,,
แชมเบอร์ส รามอินทรา,รอเข้าดำเนินการ,,,,,,,,,
ชาโตว์ อินทาวน์ สุขุุมวิท 64,รอเข้าดำเนินการ,,,,,,,,,
รีเจ้นท์โฮม 7/2,รอเข้าดำเนินการ,,,,,,,,,
มนเทียรทิพย์คอนโดทาวน์ (อาคาร 3),รอเข้าดำเนินการ,,เชื่อมโครงข่ายแล้ว,,,,,,,
ละติจูด คอนโด 1 และ 2,วางโครงข่ายแล้ว,,เชื่อมโครงข่ายแล้ว,,เชื่อมโครงข่ายแล้ว,,,,,
เดอะคิทท์ ติวานนท์  อาคาร 1,วางโครงข่ายแล้ว,,เชื่อมโครงข่ายแล้ว,,,,,,,
เดอะคิทท์ ติวานนท์  อาคาร 2,วางโครงข่ายแล้ว,,เชื่อมโครงข่ายแล้ว,,,,,,,
เดอะคิทท์ ติวานนท์  อาคาร 3,วางโครงข่ายแล้ว,,เชื่อมโครงข่ายแล้ว,,,,,,,
เดอะคิทท์ ติวานนท์  อาคาร 4,วางโครงข่ายแล้ว,,เชื่อมโครงข่ายแล้ว,,,,,,,
เดอะคิทท์ ติวานนท์  อาคาร 5,วางโครงข่ายแล้ว,,เชื่อมโครงข่ายแล้ว,,,,,,,
เดอะคิทท์ ติวานนท์  อาคาร 6,วางโครงข่ายแล้ว,,เชื่อมโครงข่ายแล้ว,,,,,,,
เดอะคิทท์ ติวานนท์  อาคาร 10,วางโครงข่ายแล้ว,,,,เชื่อมโครงข่ายแล้ว,,,,,
เดอะคิทท์ ติวานนท์  อาคาร 11,รอเข้าดำเนินการ,,,,,,,,,
พฤกษาธานี 3,รอเข้าดำเนินการ,,,,,,,,,
เดอะนิช โมโน พีค บางนา,วางโครงข่ายแล้ว,,,,,,,,,
เดอะคิทท์ พลัส สุขุมวิท 113,รอเข้าดำเนินการ,,,,,,,,,
ลุมพินี เพลส รัชโยธิน,รอเข้าดำเนินการ,,,,,,,,,
รัตนโกสินทร์ ไอส์แลนด์ คอนโดมิเนียม,วางโครงข่ายแล้ว,,,,,,,,,
ฮอลล์มาร์ค แจ้งวัฒนะ,รอเข้าดำเนินการ,,,,,,,,,
รีเจ้นท์โฮม 15,รอเข้าดำเนินการ,,,,,,,,,
แฮปปี้คอนโด ลาดพร้าว 101 อาคาร เอช,รอเข้าดำเนินการ,23/12/2563 - 8/1/2564,,,,,,,,
บราวน์ รัชดา 32,วางโครงข่ายแล้ว,,,,,,,,,
แฟลตประทวนอาคารที่พักอาศัยข้าราชการ สนง.ปลัดกระทรวง,วางโครงข่ายแล้ว,,,,,,,,,
เมโทร พาร์ค สาทร 3-2,วางโครงข่ายแล้ว,,,,,,,,,
ชาโตว์ อินทาวน์ จรัญ 96/2,วางโครงข่ายแล้ว,,,,,,,,,
โนเบิล รีเฟลกซ์,รอเข้าดำเนินการ,29/12/2563 - 2/3/2564,,,,,,,,
รีเจ้นท์โฮม 5,วางโครงข่ายแล้ว,,,,,,,,,
เคหะชุมชนร่มเกล้า 5 อาคาร 33-36,วางโครงข่ายแล้ว,,,,,,,,,
ไนท์บริดจ์ สกายซิตี้ สะพานใหม่,รอเข้าดำเนินการ,29/12/2563 - 13/1/2564,,,,,,,,
เดอะวัน พลัสดี คอนโดมิเนียม,รอเข้าดำเนินการ,29/12/2563 - 30/12/2563,,,,,,,,
ลุมพินี วิลล์ ราษฏร์บูรณะ-ริเวอร์วิว ,วางโครงข่ายแล้ว,,,,,,,,,
เดอะนิช ไอดี พระราม 2 เฟส 1,รอเข้าดำเนินการ,11/1/2564 - 19/3/2564,,,,,,,,
เอสแอนด์เอส สุขุมวิท,วางโครงข่ายแล้ว,,,,,,,,,
โว้ค คอนโดมิเนียม สุขุมวิท 31,รอเข้าดำเนินการ,23/12/2563 - 12/1/2563,,,,,,,,
ศุภาลัยปาร์ค สถานีตลาดพลู,วางโครงข่ายแล้ว,,,,,,,,,
บ้านเอราวัณ อาคาร 1,รอเข้าดำเนินการ,27/1/2564 - 18/3/2564,,,,,,,,
ลุมพินี เซ็นเตอร์ นวมินทร์,รอเข้าดำเนินการ,14/1/2564 - 27/1/2564,,,,,,,,
เดอะแบงค๊อค สุขุมวิท 43,รอเข้าดำเนินการ,15/1/2564 - 18/3/2564,,,,,,,,
บี รี พับบลิค สุขุมวิท 101/1,รอเข้าดำเนินการ,22/1/2564 - 4/2/2564,,,,,,,,
ยูคอนโดแอดแยกเกษตร,รอเข้าดำเนินการ,26/1/2564 - 8/2/2564,,,,,,,,
เซอริโอ้ สุขุมวิท 50 คอนโดมิเนียม,รอเข้าดำเนินการ,2/2/2564 - 15/2/2564,,,,,,,,
เดอะ โมนาเวล คอนโด ,วางโครงข่ายแล้ว,6/1/2564 - 19/1/2564,,,,,,,,
บ้านสวนปาล์ม,รอเข้าดำเนินการ,28/12/2563 - 2/3/2564,,,,,,,,
กฤษสกนธ์ คอนโดวิลล์,รอเข้าดำเนินการ,14/1/2564 - 27/1/2564,,,,,,,,
จอนนี่ ทาวเวอร์,วางโครงข่ายแล้ว,,,,,,,,,
บ้านเอราวัณ อาคาร B,รอเข้าดำเนินการ,11/1/2564 - 31/3/2564,,,,,,,,
สีลม ซิตี้ รีสอร์ท,รอเข้าดำเนินการ,19/1/2564 - 1/3/2564,,,,,,,,
คอนโดวัน ทองหล่อ สเตชั่น คอนโดมิเนียม,วางโครงข่ายแล้ว,,,,,,,,,
โนเบิล รีดี,วางโครงข่ายแล้ว,,,,,,,,,
ลุมพินี เซ็นเตอร์ อี,รอเข้าดำเนินการ,22/3/2564 - 9/4/64,,,,,,,,
ดี คอนโด รามคำแหง,รอเข้าดำเนินการ,20/1/2564 - 2/2/2564,,,,,,,,
ยูทูคอนโดแอดแยกเกษตร,วางโครงข่ายแล้ว,,,,,,,,,
เซียล่า ศรีปทุม,รอเข้าดำเนินการ,22/2/2564 - 5/3/2564,,,,,,,,
ลุมพินี เพลส พระราม 4-สาทร,วางโครงข่ายแล้ว,,,,,,,,,
ริเวอร์ไซด์ เทาว์เวอร์ 2,รอเข้าดำเนินการ,15/1/2564 - 28/1/2564,,,,,,,,
เดอะนิชไอดีพระรามสอง เฟส 2,รอเข้าดำเนินการ,11/1/2564 - 3/2/2564,,,,,,,,
กรีนพีช แมนชั่น,วางโครงข่ายแล้ว,,,,,,,,,
ไลฟ์ วัน ไวร์เลส,รอเข้าดำเนินการ,30/3/2564 - 12/4/2564,,,,,,,,
ยูทรีคอนโดแอดแยกเกษตร,วางโครงข่ายแล้ว,,,,เชื่อมโครงข่ายแล้ว,,,,,
เดอะคิทท์ ติวานนท์ อาคาร 7,รอเข้าดำเนินการ,7/1/2564 - 20/1/2564,,,,,,,,
แชมเบอร์ส เฌอ,รอเข้าดำเนินการ,15/1/2564 - 28/1/2564,,,,,,,,
บ้านสิริสุุขุมวิท ซอย 10,รอเข้าดำเนินการ,14/1/2564 - 27/1/2564,,,,,,,,
กฤษสกนธ์ คอนโดวิลล์ 2,รอเข้าดำเนินการ,28/12/2563 - 19/1/2564,,,,,,,,
ศุภาลัย เอลีท สาทร สวนพลู,รอเข้าดำเนินการ,4/12/2563 - 12/3/2564,,,,,,,,
เดอะเครสท์ สุขุมวิท 49,รอเข้าดำเนินการ,5/4/2564 - 20/4/2564,,,,,,,,
เดอะนิช ไอดี เสรีไทย เฟส 1,รอเข้าดำเนินการ,25/1/2564 - 5/2/2564,,,,,,,,
ดิ ยูนีค เอกมัย-รามอินทรา,รอเข้าดำเนินการ,17/12/2563 - 28/12/2563,,,,,,,,
ลุมพินี วิลล์ รามคำแหง 44,รอเข้าดำเนินการ,11/1/2564 - 26/1/2564,,,,,,,,
เดอะไมอามี่ บางปู 1,รอเข้าดำเนินการ,14/1/2564 - 29/12/2564,,,,,,,,
เดอะไมอามี่ บางปู 2,รอเข้าดำเนินการ,"22/1/2564	11/2/2564",,,,,,,,
เดอะไมอามี่ บางปู 3,รอเข้าดำเนินการ,21/1/2564 - 3/2/2564,,,,,,,,
ลุมพินี วิลล์ พัฒนาการ-เพชรบุรีตัดใหม่,รอเข้าดำเนินการ,8/12/2563 - 22/4/64,,,,,,,,
โมทีฟ คอนโด,รอเข้าดำเนินการ,25/1/2564 - 12/2/2564,,,,,,,,
แอนนา เพลส ลาดพร้าว 101 (บจก.ชาร์เตอร์ คอนเซนเทรชั่น,รอเข้าดำเนินการ,22/3/2564 - 2/4/2564,,,,,,,,
แอนนา คอนโดมิเนียม นวมินทร์ 85 (บจก.ทริพเพิล ที แอสเซท),รอเข้าดำเนินการ,27/1/2564 - 9/2/2564,,,,,,,,
โนเบิล แอมเบียนส์ สารสิน,รอเข้าดำเนินการ,11/1/2564 - 22/1/2564,,,,,,,,
ซีวิคปาร์ค (บจก.เฟิสท์บางกอก พร็อพเพอร์ตี้),รอเข้าดำเนินการ,12/1/2564 - 22/1/2564,,,,,,,,
ซีวิคปาร์ค (บจก.โนเบิลแอสเสท),รอเข้าดำเนินการ,25/1/2564 - 12/2/2564,,,,,,,,
แวนเทจ,รอเข้าดำเนินการ,26/1/2564 - 15/2/2564,,,,,,,,
เดอะลีฟ พัฒนาการ,รอเข้าดำเนินการ,18/1/2564 - 29/1/2564,,,,,,,,
ดิ เอสเคป คอนโดมิเนียม อาคาร ดี,รอเข้าดำเนินการ,13/1/2564 - 26/1/2563,,,,,,,,
ไซมิส สุรวงศ์,รอเข้าดำเนินการ,6/1/2564 - 26/2/2564,,,,,,,,
ไอวี่ แอมพิโอ,รอเข้าดำเนินการ,27/1/2564 - 11/2/2564,,,,,,,,
คอนโดยู วิภา-ลาดพร้าว,รอเข้าดำเนินการ,6/1/2564 - 26/1/2564,,,,,,,,
ชุดประตูน้ำเพรสตีจ คอนโดมิเนียม,รอเข้าดำเนินการ,11/1/2564 - 29/12/2563,,,,,,,,
เดอะทรัสต์ เรสซิเด้นท์ รัชดา-พระราม 3,รอเข้าดำเนินการ,14/1/2564 - 27/1/2564,,,,,,,,
เดอะวอเตอร์ฟอร์ด รอยัลสูท,รอเข้าดำเนินการ,30/3/2564 - 12/4/2563,,,,,,,,
ศุภาลัย ซิตี้ รีสอร์ท สถานีแบริ่ง,กำลังดำเนินการ,,,,,,,,,
เดอะ เบส,รอเข้าดำเนินการ,26/1/2564 - 15/2/2564,,,,,,,,
ศุภาลัยปาร์ค แคราย-งามวงศ์วาน,รอเข้าดำเนินการ,17/12/2563 - 30/12/1963,,,,,,,,
เดอะ ทรี อินเตอร์เชนจ์ อาคาร A,วางโครงข่ายแล้ว,,,,,,,,,
เดอะ ทรี อินเตอร์เชนจ์ อาคาร B,รอเข้าดำเนินการ,25/12/2563 - 30/4/64,,,,,,,,
รีเจ้นท์โฮม 7/1,รอเข้าดำเนินการ,8/1/2564 - 21/1/2564,,,,,,,,
ชาโตว์ อินทาวน์ สุขุมวิท 62/1-1,รอเข้าดำเนินการ,8/1/2564 - 21/1/2564,,,,,,,,
ดิ เอสเคป คอนโดมิเนียม อาคาร เอ,รอเข้าดำเนินการ,22/12/2563 - 29/12/1963,,,,,,,,
AVORA 31 Residence (บจก.บ้าน ดีเอสซี),รอเข้าดำเนินการ,23/12/2563 - 14/1/2564,,,,,,,,
ลุมพินี เพลส พหล-สะพานควาย,รอเข้าดำเนินการ,2/2/2564 - 15/2/2564,,,,,,,,
คอนโดเลต ดเวล สุขุมวิท 26,รอเข้าดำเนินการ,15/1/2564 - 4/2/2564,,,,,,,,
พลัม พหลโยธิน 89 เฟส 4,รอเข้าดำเนินการ,6/1/2564 - 26/1/2564,,,,,,,,
บางนาเรสซิเด้นซ์,รอเข้าดำเนินการ,22/1/2564 - 4/2/2564,,,,,,,,
ไลฟ์ สุขุมวิท 62,รอเข้าดำเนินการ,18/1/2564 - 29/2/2564,,,,,,,,
ไดนาสตี้ คอมเพล็กซ์,รอเข้าดำเนินการ,13/1/2564 - 26/1/2564,,,,,,,,
แอนนา คอนโดมิเนียม โพธิ์แก้ว แยก 4,รอเข้าดำเนินการ,28/1/2564 - 10/2/2564,,,,,,,,
แอนนา คอนโดมิเนียม นวมินทร์ 127,รอเข้าดำเนินการ,11/1/2564 - 26/1/2564,,,,,,,,
แอนนา คอนโดมิเนียม นวมินทร์ 133,รอเข้าดำเนินการ,8/1/2564 - 21/1/2564,,,,,,,,
แอนนา คอนโดมิเนียม โพธิ์แก้ว พลัส,รอเข้าดำเนินการ,2/2/2564 - 17/2/2564,,,,,,,,
ยู ดีไลท์ 3 ประชาชื่น-บางซื่อ,รอเข้าดำเนินการ,22/3/2564 - 9/4/2564,,,,,,,,
ไลฟ์แอด สุขุมวิท (บจก.เฟิร์ส แปซิฟิค ฮาริสัน),รอเข้าดำเนินการ,21/1/2564 - 5/2/2564,,,,,,,,
บางกอกริเวอร์ มารีน่า,รอเข้าดำเนินการ,19/1/2564 - 29/1/2564,,,,,,,,
แอท ซิตี้ สุขุมวิท,รอเข้าดำเนินการ,8/3/2564 - 19/3/2564,,,,,,,,
เอลลิโอ เดล เนสท์,รอเข้าดำเนินการ,6/1/2564 - 26/1/2564,,,,,,,,
พญาไท เพลส,รอเข้าดำเนินการ,"14/1/2564	27/1/2564",,,,,,,,
แอนนา คอนโดมิเนียม ลาดพร้าว 130 C (บจก. ชาร์เตอร์ ออนเทนซีที),รอเข้าดำเนินการ,"15/1/2564	28/1/2564",,,,,,,,
แอนนา โฮเทล แอนด์ รีสอร์ท 101 (บจก.ชาร์เตอร์-จินต),รอเข้าดำเนินการ,,,,,,,,,
ยู ดีไลท์ รัตนาธิเบศร์,รอเข้าดำเนินการ,"8/2/2564	26/2/2564",,,,,,,,
เดอ ลาพีส จรัญ 81 (บจก.เซนเซส พร็อพเพอร์ตี้ แมเนจเม้นท์),รอเข้าดำเนินการ,"22/3/2564	2/4/64",,,,,,,,
แอปเปิ้ล คอนโด สุขุมวิท-แบริ่ง,รอเข้าดำเนินการ,03/02/1964,,,,,,,,
เอ สเปซ สุขุมวิท 77 อาคาร อี-เอฟ,รอเข้าดำเนินการ,,,,,,,,,
เดอะ พาร์คแลนด์ แกรนด์ อโศก-เพชรบุรี,รอเข้าดำเนินการ,,,,,,,,,
โนเบิล รีฟอร์ม,รอเข้าดำเนินการ,,,,,,,,,
สี่พระยาริเวอร์วิว,รอเข้าดำเนินการ,,,,,,,,,
เดอะเน็กซ์  คอนโดมิเนียม ลาดพร้าว 44,รอเข้าดำเนินการ,,,,,,,,,
มาเอสโตร 12 เรสซิเด้นซ์,รอเข้าดำเนินการ,,,,,,,,,
เอ สเปซ  สุขุมวิท เอ-บี,รอเข้าดำเนินการ,,,,,,,,,
สายลมคอนโดเทล,รอเข้าดำเนินการ,,,,,,,,,
เดอะ แมทท์ คอนโด,วางโครงข่ายแล้ว,,,,,,,,,
เดอะไลท์เฮ้าส์,วางโครงข่ายแล้ว,,,,,,,,,
ยูดีไลท์@ตลาดพลู สเตชั่น,รอเข้าดำเนินการ,,,,,,,,,
ริเวอร์เฮ้าส์ คอนโดมิเนียม,รอเข้าดำเนินการ,,,,,,,,,
เดอะนิช ไอดี บางแค เฟส 1,รอเข้าดำเนินการ,,,,,,,,,
THE PRIMO,วางโครงข่ายแล้ว,,,,,,,,,
เดอะคิทท์ ติวานนท์ อาคาร A8,วางโครงข่ายแล้ว,,,,,,,,,
เดอะคิทท์ ติวานนท์ อาคาร A9,รอเข้าดำเนินการ,,,,,,,,,
สาริน เพลส,รอเข้าดำเนินการ,,,,,,,,,
เดอะ เวอร์ติคัล อารีย์,รอเข้าดำเนินการ,,,,,,,,,
ชาโตว์ อินทาวน์ พหลโยธิน 11,รอเข้าดำเนินการ,,,,,,,,,
วินน์ โชคชัย 4,รอเข้าดำเนินการ,,,,,,,,,
The Cube Urban Sothorn-Chan (บจก.คิวบ์ เรียล พร็อพเพอร์ตี้),รอเข้าดำเนินการ,,,,,,,,,
Bear Bangwa Interchange (บจก.นอร์ธแลนด์ ดีเวลลอปเม้นต์),รอเข้าดำเนินการ,,,,,,,,,
ไอ-บิซา,รอเข้าดำเนินการ,,,,,,,,,
เดอะมาร์ค รัชดา-แอร์พอร์ตลิงค์,รอเข้าดำเนินการ,,,,,,,,,
ริธึ่ม รัชดา-ห้วยขวาง,รอเข้าดำเนินการ,,,,,,,,,
เรือนทองแมนชั่น,รอเข้าดำเนินการ,,,,,,,,,
ศาลาแดง เรสซิเดนเซส,รอเข้าดำเนินการ,,,,,,,,,
ชาโตว์ อินทาวน์ สุขุมวิท 64 เอ,รอเข้าดำเนินการ,,,,,,,,,
ไอดีโอ โมบิ  สุขุมวิท เอ,รอเข้าดำเนินการ,,,,,,,,,
พี.จี. พระราม 9 อาคาร บี,รอเข้าดำเนินการ,,,,,,,,,
185 ราชดำริ,รอเข้าดำเนินการ,,,,,,,,,
คาซ่า ฟรานซ์ เอแบค บางนา,รอเข้าดำเนินการ,,,,,,,,,
คอนโด ยู รัชโยธิน,รอเข้าดำเนินการ,,,,,,,,,
เลอ เซแลส พระราม 9 - ศรีนครินทร์,รอเข้าดำเนินการ,,,,,,,,,
รีเจ้นท์โฮม 4,รอเข้าดำเนินการ,,,,,,,,,
ไพรมแมนชั่น สุขุมวิท 31,รอเข้าดำเนินการ,,,,,,,,,
รีเจ้นท์ แอน เดอะ ปาร์ค 3,รอเข้าดำเนินการ,,,,,,,,,
ไอคอนโด สุขาภิบาล 2,รอเข้าดำเนินการ,,,,,,,,,
วี คอนโด,รอเข้าดำเนินการ,,,,,,,,,
The Excel Ladprao-Sutthisan (บมจ.ออล์ อินสไปร์ ดีเวลลอปเม้นท์ ),รอเข้าดำเนินการ,,,,,,,,,
The Excel Ratchada 18 (บมจ.ออล์ อินสไปร์ ดีเวลลอปเม้นท์ ),รอเข้าดำเนินการ,,,,,,,,,
รีเจ้นท์ ออน เดอะ ปาร์ค 3,รอเข้าดำเนินการ,,,,,,,,,
